"five_minute_interval","ts","temp","humi"
2025-06-18 12:10:00.000 +0900,2025-06-18 12:10:00.895 +0900,41.5,34.2
2025-06-18 12:15:00.000 +0900,2025-06-18 12:15:09.787 +0900,41.8,34.4
2025-06-18 12:20:00.000 +0900,2025-06-18 12:20:08.193 +0900,41.2,35.3
2025-06-18 12:25:00.000 +0900,2025-06-18 12:25:06.349 +0900,41.7,33.6
2025-06-18 12:30:00.000 +0900,2025-06-18 12:30:04.521 +0900,41.5,30.2
2025-06-18 12:35:00.000 +0900,2025-06-18 12:35:02.798 +0900,41.3,33.6
2025-06-18 12:40:00.000 +0900,2025-06-18 12:40:01.068 +0900,41.8,32.2
2025-06-18 12:45:00.000 +0900,2025-06-18 12:45:10.071 +0900,40.8,32.3
2025-06-18 12:50:00.000 +0900,2025-06-18 12:50:08.478 +0900,40.9,32.4
2025-06-18 12:55:00.000 +0900,2025-06-18 12:55:06.840 +0900,41.6,31.9
2025-06-18 13:00:00.000 +0900,2025-06-18 13:00:05.092 +0900,42.0,31.0
2025-06-18 13:05:00.000 +0900,2025-06-18 13:05:03.369 +0900,41.8,29.6
2025-06-18 13:10:00.000 +0900,2025-06-18 13:10:01.656 +0900,41.5,31.8
2025-06-18 13:15:00.000 +0900,2025-06-18 13:15:10.647 +0900,41.3,31.6
2025-06-18 13:20:00.000 +0900,2025-06-18 13:20:08.949 +0900,41.8,31.9
2025-06-18 13:25:00.000 +0900,2025-06-18 13:25:07.142 +0900,41.9,32.0
2025-06-18 13:30:00.000 +0900,2025-06-18 13:30:05.446 +0900,42.5,31.1
2025-06-18 13:35:00.000 +0900,2025-06-18 13:35:03.898 +0900,42.4,30.8
2025-06-18 13:40:00.000 +0900,2025-06-18 13:40:02.277 +0900,41.9,31.1
2025-06-18 13:45:00.000 +0900,2025-06-18 13:45:00.562 +0900,41.7,32.3
2025-06-18 13:50:00.000 +0900,2025-06-18 13:50:09.398 +0900,42.3,30.4
2025-06-18 13:55:00.000 +0900,2025-06-18 13:55:07.690 +0900,42.9,30.0
2025-06-18 14:00:00.000 +0900,2025-06-18 14:00:06.094 +0900,43.0,31.3
2025-06-18 14:05:00.000 +0900,2025-06-18 14:05:04.275 +0900,43.1,30.7
2025-06-18 14:10:00.000 +0900,2025-06-18 14:10:02.529 +0900,42.4,31.5
2025-06-18 14:15:00.000 +0900,2025-06-18 14:15:00.902 +0900,41.9,31.6
2025-06-18 14:20:00.000 +0900,2025-06-18 14:20:09.746 +0900,41.9,33.2
2025-06-18 14:25:00.000 +0900,2025-06-18 14:25:08.139 +0900,42.0,31.6
2025-06-18 14:30:00.000 +0900,2025-06-18 14:30:06.439 +0900,42.5,32.2
2025-06-18 14:35:00.000 +0900,2025-06-18 14:35:04.659 +0900,43.0,29.6
2025-06-18 14:40:00.000 +0900,2025-06-18 14:40:03.077 +0900,43.5,30.9
2025-06-18 14:45:00.000 +0900,2025-06-18 14:45:01.376 +0900,43.6,29.6
2025-06-18 14:50:00.000 +0900,2025-06-18 14:50:10.231 +0900,43.2,30.2
2025-06-18 14:55:00.000 +0900,2025-06-18 14:55:08.506 +0900,42.9,31.3
2025-06-18 15:00:00.000 +0900,2025-06-18 15:00:06.806 +0900,43.1,32.0
2025-06-18 15:05:00.000 +0900,2025-06-18 15:05:04.932 +0900,43.1,30.9
2025-06-18 15:10:00.000 +0900,2025-06-18 15:10:03.243 +0900,42.4,31.9
2025-06-18 15:15:00.000 +0900,2025-06-18 15:15:01.601 +0900,43.4,32.7
2025-06-18 15:20:00.000 +0900,2025-06-18 15:20:10.529 +0900,42.7,32.7
2025-06-18 15:25:00.000 +0900,2025-06-18 15:25:08.841 +0900,42.3,32.7
2025-06-18 15:30:00.000 +0900,2025-06-18 15:30:07.281 +0900,42.1,32.7
2025-06-18 15:35:00.000 +0900,2025-06-18 15:35:05.547 +0900,42.0,32.4
2025-06-18 15:40:00.000 +0900,2025-06-18 15:40:03.941 +0900,42.0,33.5
2025-06-18 15:45:00.000 +0900,2025-06-18 15:45:02.038 +0900,42.3,32.9
2025-06-18 15:50:00.000 +0900,2025-06-18 15:50:00.295 +0900,42.1,31.9
2025-06-18 15:55:00.000 +0900,2025-06-18 15:55:09.407 +0900,43.0,30.8
2025-06-18 16:00:00.000 +0900,2025-06-18 16:00:07.731 +0900,41.7,32.6
2025-06-18 16:05:00.000 +0900,2025-06-18 16:05:05.877 +0900,41.7,33.4
2025-06-18 16:10:00.000 +0900,2025-06-18 16:10:04.101 +0900,43.2,32.6
2025-06-18 16:15:00.000 +0900,2025-06-18 16:15:02.471 +0900,43.0,32.6
2025-06-18 16:20:00.000 +0900,2025-06-18 16:20:00.722 +0900,41.7,32.4
2025-06-18 16:25:00.000 +0900,2025-06-18 16:25:09.708 +0900,42.3,33.0
2025-06-18 16:30:00.000 +0900,2025-06-18 16:30:07.880 +0900,43.0,31.9
2025-06-18 16:35:00.000 +0900,2025-06-18 16:35:06.049 +0900,42.7,33.5
2025-06-18 16:40:00.000 +0900,2025-06-18 16:40:04.448 +0900,43.2,31.6
2025-06-18 16:45:00.000 +0900,2025-06-18 16:45:02.702 +0900,43.6,31.4
2025-06-18 16:50:00.000 +0900,2025-06-18 16:50:01.011 +0900,43.4,31.2
2025-06-18 16:55:00.000 +0900,2025-06-18 16:55:10.127 +0900,42.0,32.3
2025-06-18 17:00:00.000 +0900,2025-06-18 17:00:08.262 +0900,41.8,33.2
2025-06-18 17:05:00.000 +0900,2025-06-18 17:05:06.439 +0900,42.7,33.0
2025-06-18 17:10:00.000 +0900,2025-06-18 17:10:04.882 +0900,43.4,30.7
2025-06-18 17:15:00.000 +0900,2025-06-18 17:15:03.131 +0900,43.4,31.3
2025-06-18 17:20:00.000 +0900,2025-06-18 17:20:01.433 +0900,42.7,31.5
2025-06-18 17:25:00.000 +0900,2025-06-18 17:25:10.289 +0900,42.5,32.7
2025-06-18 17:30:00.000 +0900,2025-06-18 17:30:08.554 +0900,42.9,30.6
2025-06-18 17:35:00.000 +0900,2025-06-18 17:35:06.705 +0900,42.2,30.4
2025-06-18 17:40:00.000 +0900,2025-06-18 17:40:05.006 +0900,41.7,31.7
2025-06-18 17:45:00.000 +0900,2025-06-18 17:45:03.370 +0900,41.2,33.3
2025-06-18 17:50:00.000 +0900,2025-06-18 17:50:01.529 +0900,41.2,33.7
2025-06-18 17:55:00.000 +0900,2025-06-18 17:55:10.569 +0900,41.2,33.0
2025-06-18 18:00:00.000 +0900,2025-06-18 18:00:08.831 +0900,41.3,34.2
2025-06-18 18:05:00.000 +0900,2025-06-18 18:05:07.096 +0900,40.5,35.0
2025-06-18 18:10:00.000 +0900,2025-06-18 18:10:05.352 +0900,39.9,35.9
2025-06-18 18:15:00.000 +0900,2025-06-18 18:15:03.559 +0900,39.3,37.0
2025-06-18 18:20:00.000 +0900,2025-06-18 18:20:02.106 +0900,38.3,37.7
2025-06-18 18:25:00.000 +0900,2025-06-18 18:25:00.276 +0900,37.8,39.0
2025-06-18 18:30:00.000 +0900,2025-06-18 18:30:09.251 +0900,37.2,41.0
2025-06-18 18:35:00.000 +0900,2025-06-18 18:35:07.506 +0900,36.3,42.6
2025-06-18 18:40:00.000 +0900,2025-06-18 18:40:05.676 +0900,35.7,44.3
2025-06-18 18:45:00.000 +0900,2025-06-18 18:45:03.975 +0900,35.2,45.0
2025-06-18 18:50:00.000 +0900,2025-06-18 18:50:02.237 +0900,34.8,45.6
2025-06-18 18:55:00.000 +0900,2025-06-18 18:55:00.644 +0900,33.7,48.9
2025-06-18 19:00:00.000 +0900,2025-06-18 19:00:09.524 +0900,32.7,49.9
2025-06-18 19:05:00.000 +0900,2025-06-18 19:05:07.927 +0900,32.1,52.2
2025-06-18 19:10:00.000 +0900,2025-06-18 19:10:06.098 +0900,31.6,55.6
2025-06-18 19:15:00.000 +0900,2025-06-18 19:15:04.409 +0900,31.2,58.5
2025-06-18 19:20:00.000 +0900,2025-06-18 19:20:02.684 +0900,30.7,59.5
2025-06-18 19:25:00.000 +0900,2025-06-18 19:25:00.945 +0900,30.4,61.7
2025-06-18 19:30:00.000 +0900,2025-06-18 19:30:09.959 +0900,29.9,63.7
2025-06-18 19:35:00.000 +0900,2025-06-18 19:35:08.226 +0900,29.7,64.3
2025-06-18 19:40:00.000 +0900,2025-06-18 19:40:06.625 +0900,29.5,65.5
2025-06-18 19:45:00.000 +0900,2025-06-18 19:45:05.020 +0900,29.1,66.6
2025-06-18 19:50:00.000 +0900,2025-06-18 19:50:03.083 +0900,28.7,68.4
2025-06-18 19:55:00.000 +0900,2025-06-18 19:55:01.361 +0900,28.4,69.8
2025-06-18 20:00:00.000 +0900,2025-06-18 20:00:10.327 +0900,28.4,66.1
2025-06-18 20:05:00.000 +0900,2025-06-18 20:05:08.616 +0900,28.4,67.2
2025-06-18 20:10:00.000 +0900,2025-06-18 20:10:06.760 +0900,28.2,68.7
2025-06-18 20:15:00.000 +0900,2025-06-18 20:15:04.971 +0900,27.8,70.8
2025-06-18 20:20:00.000 +0900,2025-06-18 20:20:03.382 +0900,27.6,72.5
2025-06-18 20:25:00.000 +0900,2025-06-18 20:25:01.679 +0900,27.2,73.8
2025-06-18 20:30:00.000 +0900,2025-06-18 20:30:10.673 +0900,27.1,75.3
2025-06-18 20:35:00.000 +0900,2025-06-18 20:35:08.925 +0900,26.9,75.3
2025-06-18 20:40:00.000 +0900,2025-06-18 20:40:07.226 +0900,26.7,75.3
2025-06-18 20:45:00.000 +0900,2025-06-18 20:45:05.349 +0900,26.7,76.1
2025-06-18 20:50:00.000 +0900,2025-06-18 20:50:03.662 +0900,26.6,77.3
2025-06-18 20:55:00.000 +0900,2025-06-18 20:55:01.938 +0900,26.5,77.0
2025-06-18 21:00:00.000 +0900,2025-06-18 21:00:00.207 +0900,26.6,77.4
2025-06-18 21:05:00.000 +0900,2025-06-18 21:05:09.072 +0900,26.5,77.4
2025-06-18 21:10:00.000 +0900,2025-06-18 21:10:07.478 +0900,26.4,78.3
2025-06-18 21:15:00.000 +0900,2025-06-18 21:15:05.657 +0900,26.4,77.1
2025-06-18 21:20:00.000 +0900,2025-06-18 21:20:03.922 +0900,26.1,77.6
2025-06-18 21:25:00.000 +0900,2025-06-18 21:25:02.222 +0900,25.9,78.3
2025-06-18 21:30:00.000 +0900,2025-06-18 21:30:00.510 +0900,25.8,78.3
2025-06-18 21:35:00.000 +0900,2025-06-18 21:35:09.482 +0900,25.6,79.2
2025-06-18 21:40:00.000 +0900,2025-06-18 21:40:07.749 +0900,25.6,79.5
2025-06-18 21:45:00.000 +0900,2025-06-18 21:45:05.904 +0900,25.5,79.8
2025-06-18 21:50:00.000 +0900,2025-06-18 21:50:04.170 +0900,25.4,78.8
2025-06-18 21:55:00.000 +0900,2025-06-18 21:55:02.389 +0900,25.4,78.0
2025-06-18 22:00:00.000 +0900,2025-06-18 22:00:00.644 +0900,25.3,77.6
2025-06-18 22:05:00.000 +0900,2025-06-18 22:05:09.672 +0900,25.2,77.5
2025-06-18 22:10:00.000 +0900,2025-06-18 22:10:07.924 +0900,25.0,76.5
2025-06-18 22:15:00.000 +0900,2025-06-18 22:15:06.362 +0900,24.9,74.9
2025-06-18 22:20:00.000 +0900,2025-06-18 22:20:04.535 +0900,24.9,74.7
2025-06-18 22:25:00.000 +0900,2025-06-18 22:25:02.960 +0900,24.9,75.3
2025-06-18 22:30:00.000 +0900,2025-06-18 22:30:01.110 +0900,24.8,76.3
2025-06-18 22:35:00.000 +0900,2025-06-18 22:35:10.076 +0900,24.6,76.7
2025-06-18 22:40:00.000 +0900,2025-06-18 22:40:08.487 +0900,24.6,78.7
2025-06-18 22:45:00.000 +0900,2025-06-18 22:45:06.754 +0900,24.3,79.1
2025-06-18 22:50:00.000 +0900,2025-06-18 22:50:05.014 +0900,24.1,80.2
2025-06-18 22:55:00.000 +0900,2025-06-18 22:55:03.184 +0900,24.0,80.2
2025-06-18 23:00:00.000 +0900,2025-06-18 23:00:01.589 +0900,24.0,80.2
2025-06-18 23:05:00.000 +0900,2025-06-18 23:05:10.603 +0900,24.1,80.2
2025-06-18 23:10:00.000 +0900,2025-06-18 23:10:08.817 +0900,24.1,80.2
2025-06-18 23:15:00.000 +0900,2025-06-18 23:15:07.166 +0900,24.1,80.2
2025-06-18 23:20:00.000 +0900,2025-06-18 23:20:05.417 +0900,24.0,80.4
2025-06-18 23:25:00.000 +0900,2025-06-18 23:25:03.740 +0900,23.9,81.1
2025-06-18 23:30:00.000 +0900,2025-06-18 23:30:02.137 +0900,23.7,81.7
2025-06-18 23:35:00.000 +0900,2025-06-18 23:35:00.450 +0900,23.6,82.3
2025-06-18 23:40:00.000 +0900,2025-06-18 23:40:09.554 +0900,23.4,83.4
2025-06-18 23:45:00.000 +0900,2025-06-18 23:45:07.807 +0900,23.4,84.3
2025-06-18 23:50:00.000 +0900,2025-06-18 23:50:06.121 +0900,23.4,84.1
2025-06-18 23:55:00.000 +0900,2025-06-18 23:55:04.387 +0900,23.5,84.4
2025-06-19 00:00:00.000 +0900,2025-06-19 00:00:02.839 +0900,23.6,84.0
2025-06-19 00:05:00.000 +0900,2025-06-19 00:05:01.010 +0900,23.6,84.9
2025-06-19 00:10:00.000 +0900,2025-06-19 00:10:09.975 +0900,23.6,84.5
2025-06-19 00:15:00.000 +0900,2025-06-19 00:15:08.296 +0900,23.6,83.5
2025-06-19 00:20:00.000 +0900,2025-06-19 00:20:06.469 +0900,23.6,84.2
2025-06-19 00:25:00.000 +0900,2025-06-19 00:25:04.876 +0900,23.5,84.2
2025-06-19 00:30:00.000 +0900,2025-06-19 00:30:03.125 +0900,23.4,84.3
2025-06-19 00:35:00.000 +0900,2025-06-19 00:35:01.390 +0900,23.3,84.8
2025-06-19 00:40:00.000 +0900,2025-06-19 00:40:10.416 +0900,23.3,84.8
2025-06-19 00:45:00.000 +0900,2025-06-19 00:45:08.686 +0900,23.3,84.7
2025-06-19 00:50:00.000 +0900,2025-06-19 00:50:07.099 +0900,23.2,84.8
2025-06-19 00:55:00.000 +0900,2025-06-19 00:55:05.409 +0900,23.2,84.4
2025-06-19 01:00:00.000 +0900,2025-06-19 01:00:03.527 +0900,23.2,84.4
2025-06-19 01:05:00.000 +0900,2025-06-19 01:05:01.838 +0900,23.2,84.4
2025-06-19 01:10:00.000 +0900,2025-06-19 01:10:00.147 +0900,23.1,84.3
2025-06-19 01:15:00.000 +0900,2025-06-19 01:15:08.981 +0900,23.0,84.2
2025-06-19 01:20:00.000 +0900,2025-06-19 01:20:07.296 +0900,23.0,84.2
2025-06-19 01:25:00.000 +0900,2025-06-19 01:25:05.609 +0900,23.0,84.2
2025-06-19 01:30:00.000 +0900,2025-06-19 01:30:03.992 +0900,23.0,84.3
2025-06-19 01:35:00.000 +0900,2025-06-19 01:35:02.245 +0900,23.0,84.8
2025-06-19 01:40:00.000 +0900,2025-06-19 01:40:11.208 +0900,23.0,84.9
2025-06-19 01:45:00.000 +0900,2025-06-19 01:45:09.468 +0900,23.0,84.7
2025-06-19 01:50:00.000 +0900,2025-06-19 01:50:07.719 +0900,22.9,84.5
2025-06-19 01:55:00.000 +0900,2025-06-19 01:55:06.136 +0900,22.8,85.1
2025-06-19 02:00:00.000 +0900,2025-06-19 02:00:04.425 +0900,22.7,85.2
2025-06-19 02:05:00.000 +0900,2025-06-19 02:05:02.638 +0900,22.6,85.1
2025-06-19 02:10:00.000 +0900,2025-06-19 02:10:00.812 +0900,22.6,85.4
2025-06-19 02:15:00.000 +0900,2025-06-19 02:15:09.690 +0900,22.4,85.6
2025-06-19 02:20:00.000 +0900,2025-06-19 02:20:07.967 +0900,22.4,85.8
2025-06-19 02:25:00.000 +0900,2025-06-19 02:25:06.219 +0900,22.4,85.9
2025-06-19 02:30:00.000 +0900,2025-06-19 02:30:04.483 +0900,22.3,86.1
2025-06-19 02:35:00.000 +0900,2025-06-19 02:35:02.945 +0900,22.3,86.4
2025-06-19 02:40:00.000 +0900,2025-06-19 02:40:01.209 +0900,22.4,87.0
2025-06-19 02:45:00.000 +0900,2025-06-19 02:45:10.313 +0900,22.4,86.4
2025-06-19 02:50:00.000 +0900,2025-06-19 02:50:08.718 +0900,22.4,86.7
2025-06-19 02:55:00.000 +0900,2025-06-19 02:55:06.899 +0900,22.3,86.2
2025-06-19 03:00:00.000 +0900,2025-06-19 03:00:05.154 +0900,22.2,86.7
2025-06-19 03:05:00.000 +0900,2025-06-19 03:05:03.479 +0900,22.3,86.9
2025-06-19 03:10:00.000 +0900,2025-06-19 03:10:12.465 +0900,22.2,86.6
2025-06-19 03:15:00.000 +0900,2025-06-19 03:15:00.044 +0900,22.2,86.4
2025-06-19 03:20:00.000 +0900,2025-06-19 03:20:08.949 +0900,22.0,86.3
2025-06-19 03:25:00.000 +0900,2025-06-19 03:25:07.054 +0900,22.0,86.7
2025-06-19 03:30:00.000 +0900,2025-06-19 03:30:05.321 +0900,22.0,87.1
2025-06-19 03:35:00.000 +0900,2025-06-19 03:35:03.482 +0900,22.1,86.8
2025-06-19 03:40:00.000 +0900,2025-06-19 03:40:01.860 +0900,22.1,86.3
2025-06-19 03:45:00.000 +0900,2025-06-19 03:45:00.125 +0900,21.9,87.1
2025-06-19 03:50:00.000 +0900,2025-06-19 03:50:08.871 +0900,21.9,86.8
2025-06-19 03:55:00.000 +0900,2025-06-19 03:55:07.322 +0900,21.8,86.7
2025-06-19 04:00:00.000 +0900,2025-06-19 04:00:05.522 +0900,21.8,86.9
2025-06-19 04:05:00.000 +0900,2025-06-19 04:05:03.831 +0900,21.8,87.4
2025-06-19 04:10:00.000 +0900,2025-06-19 04:10:02.119 +0900,21.8,87.4
2025-06-19 04:15:00.000 +0900,2025-06-19 04:15:00.458 +0900,21.9,87.1
2025-06-19 04:20:00.000 +0900,2025-06-19 04:20:09.344 +0900,21.8,86.7
2025-06-19 04:25:00.000 +0900,2025-06-19 04:25:07.748 +0900,21.8,86.6
2025-06-19 04:30:00.000 +0900,2025-06-19 04:30:06.141 +0900,21.7,86.8
2025-06-19 04:35:00.000 +0900,2025-06-19 04:35:04.454 +0900,21.7,86.9
2025-06-19 04:40:00.000 +0900,2025-06-19 04:40:02.836 +0900,21.8,86.9
2025-06-19 04:45:00.000 +0900,2025-06-19 04:45:01.000 +0900,21.8,86.8
2025-06-19 04:50:00.000 +0900,2025-06-19 04:50:09.986 +0900,21.7,86.3
2025-06-19 04:55:00.000 +0900,2025-06-19 04:55:08.287 +0900,21.7,86.5
2025-06-19 05:00:00.000 +0900,2025-06-19 05:00:06.539 +0900,21.7,86.8
2025-06-19 05:05:00.000 +0900,2025-06-19 05:05:04.802 +0900,21.7,86.8
2025-06-19 05:10:00.000 +0900,2025-06-19 05:10:03.103 +0900,21.7,86.9
2025-06-19 05:15:00.000 +0900,2025-06-19 05:15:01.325 +0900,21.6,86.5
2025-06-19 05:20:00.000 +0900,2025-06-19 05:20:10.124 +0900,21.6,86.2
2025-06-19 05:25:00.000 +0900,2025-06-19 05:25:08.456 +0900,21.5,86.5
2025-06-19 05:30:00.000 +0900,2025-06-19 05:30:06.639 +0900,21.4,86.4
2025-06-19 05:35:00.000 +0900,2025-06-19 05:35:05.002 +0900,21.4,86.5
2025-06-19 05:40:00.000 +0900,2025-06-19 05:40:03.292 +0900,21.4,86.4
2025-06-19 05:45:00.000 +0900,2025-06-19 05:45:01.613 +0900,21.5,86.6
2025-06-19 05:50:00.000 +0900,2025-06-19 05:50:00.005 +0900,21.7,86.8
2025-06-19 05:55:00.000 +0900,2025-06-19 05:55:08.990 +0900,21.9,86.7
2025-06-19 06:00:00.000 +0900,2025-06-19 06:00:07.253 +0900,22.1,86.2
2025-06-19 06:05:00.000 +0900,2025-06-19 06:05:05.564 +0900,22.4,85.7
2025-06-19 06:10:00.000 +0900,2025-06-19 06:10:03.840 +0900,22.8,85.2
2025-06-19 06:15:00.000 +0900,2025-06-19 06:15:02.152 +0900,23.2,84.4
2025-06-19 06:20:00.000 +0900,2025-06-19 06:20:00.485 +0900,23.7,83.0
2025-06-19 06:25:00.000 +0900,2025-06-19 06:25:09.459 +0900,24.2,82.1
2025-06-19 06:30:00.000 +0900,2025-06-19 06:30:07.742 +0900,24.6,81.4
2025-06-19 06:35:00.000 +0900,2025-06-19 06:35:06.000 +0900,25.1,80.0
2025-06-19 06:40:00.000 +0900,2025-06-19 06:40:04.264 +0900,25.8,78.8
2025-06-19 06:45:00.000 +0900,2025-06-19 06:45:02.549 +0900,26.4,76.9
2025-06-19 06:50:00.000 +0900,2025-06-19 06:50:00.804 +0900,26.9,76.1
2025-06-19 06:55:00.000 +0900,2025-06-19 06:55:09.778 +0900,27.3,74.6
2025-06-19 07:00:00.000 +0900,2025-06-19 07:00:08.092 +0900,27.5,73.9
2025-06-19 07:05:00.000 +0900,2025-06-19 07:05:06.360 +0900,27.4,73.7
2025-06-19 07:10:00.000 +0900,2025-06-19 07:10:04.713 +0900,27.5,72.8
2025-06-19 07:15:00.000 +0900,2025-06-19 07:15:03.024 +0900,28.2,72.5
2025-06-19 07:20:00.000 +0900,2025-06-19 07:20:01.302 +0900,29.0,71.0
2025-06-19 07:25:00.000 +0900,2025-06-19 07:25:10.203 +0900,29.5,68.8
2025-06-19 07:30:00.000 +0900,2025-06-19 07:30:08.413 +0900,29.9,66.8
2025-06-19 07:35:00.000 +0900,2025-06-19 07:35:06.679 +0900,30.7,64.9
2025-06-19 07:40:00.000 +0900,2025-06-19 07:40:05.063 +0900,31.3,62.0
2025-06-19 07:45:00.000 +0900,2025-06-19 07:45:03.207 +0900,32.0,60.7
2025-06-19 07:50:00.000 +0900,2025-06-19 07:50:01.470 +0900,32.3,59.3
2025-06-19 07:55:00.000 +0900,2025-06-19 07:55:10.547 +0900,32.0,61.2
2025-06-19 08:00:00.000 +0900,2025-06-19 08:00:08.659 +0900,32.2,59.7
2025-06-19 08:05:00.000 +0900,2025-06-19 08:05:06.864 +0900,32.2,59.7
2025-06-19 08:10:00.000 +0900,2025-06-19 08:10:05.259 +0900,32.8,57.3
2025-06-19 08:15:00.000 +0900,2025-06-19 08:15:03.688 +0900,33.1,57.8
2025-06-19 08:20:00.000 +0900,2025-06-19 08:20:02.008 +0900,34.0,54.5
2025-06-19 08:25:00.000 +0900,2025-06-19 08:25:00.122 +0900,34.3,53.5
2025-06-19 08:30:00.000 +0900,2025-06-19 08:30:09.245 +0900,37.2,51.4
2025-06-19 08:35:00.000 +0900,2025-06-19 08:35:07.520 +0900,36.3,50.3
2025-06-19 08:40:00.000 +0900,2025-06-19 08:40:05.775 +0900,36.8,49.1
2025-06-19 08:45:00.000 +0900,2025-06-19 08:45:04.076 +0900,39.2,48.1
2025-06-19 08:50:00.000 +0900,2025-06-19 08:50:02.295 +0900,38.6,46.2
2025-06-19 08:55:00.000 +0900,2025-06-19 08:55:00.607 +0900,39.3,44.4
2025-06-19 09:00:00.000 +0900,2025-06-19 09:00:09.468 +0900,40.0,45.4
2025-06-19 09:05:00.000 +0900,2025-06-19 09:05:07.877 +0900,40.8,45.3
2025-06-19 09:10:00.000 +0900,2025-06-19 09:10:06.131 +0900,41.7,40.6
2025-06-19 09:15:00.000 +0900,2025-06-19 09:15:04.445 +0900,42.2,37.2
2025-06-19 09:20:00.000 +0900,2025-06-19 09:20:02.756 +0900,42.1,37.2
2025-06-19 09:25:00.000 +0900,2025-06-19 09:25:01.010 +0900,42.0,38.6
2025-06-19 09:30:00.000 +0900,2025-06-19 09:30:10.039 +0900,42.9,37.3
2025-06-19 09:35:00.000 +0900,2025-06-19 09:35:08.297 +0900,43.6,36.0
2025-06-19 09:40:00.000 +0900,2025-06-19 09:40:06.607 +0900,43.2,38.4
2025-06-19 09:45:00.000 +0900,2025-06-19 09:45:04.882 +0900,43.6,36.5
2025-06-19 09:50:00.000 +0900,2025-06-19 09:50:03.313 +0900,43.5,34.8
2025-06-19 09:55:00.000 +0900,2025-06-19 09:55:01.567 +0900,43.4,35.6
2025-06-19 10:00:00.000 +0900,2025-06-19 10:00:10.401 +0900,42.9,34.8
2025-06-19 10:05:00.000 +0900,2025-06-19 10:05:08.878 +0900,43.6,35.1
2025-06-19 10:10:00.000 +0900,2025-06-19 10:10:07.126 +0900,44.0,34.2
2025-06-19 10:15:00.000 +0900,2025-06-19 10:15:05.390 +0900,43.7,34.1
2025-06-19 10:20:00.000 +0900,2025-06-19 10:20:03.744 +0900,43.5,34.3
2025-06-19 10:25:00.000 +0900,2025-06-19 10:25:02.108 +0900,42.8,34.9
2025-06-19 10:30:00.000 +0900,2025-06-19 10:30:00.327 +0900,41.9,36.0
2025-06-19 10:35:00.000 +0900,2025-06-19 10:35:09.388 +0900,41.7,37.1
2025-06-19 10:40:00.000 +0900,2025-06-19 10:40:07.755 +0900,41.6,36.8
2025-06-19 10:45:00.000 +0900,2025-06-19 10:45:06.110 +0900,40.9,37.4
2025-06-19 10:50:00.000 +0900,2025-06-19 10:50:04.422 +0900,41.5,38.4
2025-06-19 10:55:00.000 +0900,2025-06-19 10:55:02.626 +0900,42.7,35.2
2025-06-19 11:00:00.000 +0900,2025-06-19 11:00:00.860 +0900,42.2,34.9
2025-06-19 11:05:00.000 +0900,2025-06-19 11:05:09.707 +0900,41.8,36.2
2025-06-19 11:10:00.000 +0900,2025-06-19 11:10:08.144 +0900,40.9,36.7
2025-06-19 11:15:00.000 +0900,2025-06-19 11:15:06.396 +0900,40.0,38.0
2025-06-19 11:20:00.000 +0900,2025-06-19 11:20:04.717 +0900,39.6,39.0
2025-06-19 11:25:00.000 +0900,2025-06-19 11:25:03.157 +0900,39.6,39.9
2025-06-19 11:30:00.000 +0900,2025-06-19 11:30:01.424 +0900,40.5,37.3
2025-06-19 11:35:00.000 +0900,2025-06-19 11:35:10.408 +0900,39.8,37.5
2025-06-19 11:40:00.000 +0900,2025-06-19 11:40:08.698 +0900,39.3,38.8
2025-06-19 11:45:00.000 +0900,2025-06-19 11:45:06.822 +0900,38.4,40.6
2025-06-19 11:50:00.000 +0900,2025-06-19 11:50:05.255 +0900,37.9,40.9
2025-06-19 11:55:00.000 +0900,2025-06-19 11:55:03.380 +0900,38.3,41.3
2025-06-19 12:00:00.000 +0900,2025-06-19 12:00:01.660 +0900,38.0,41.1
2025-06-19 12:05:00.000 +0900,2025-06-19 12:05:10.529 +0900,37.5,42.5
2025-06-19 12:10:00.000 +0900,2025-06-19 12:10:08.793 +0900,37.0,41.4
2025-06-19 12:15:00.000 +0900,2025-06-19 12:15:07.052 +0900,37.2,41.6
2025-06-19 12:20:00.000 +0900,2025-06-19 12:20:05.500 +0900,37.5,40.9
2025-06-19 12:25:00.000 +0900,2025-06-19 12:25:03.942 +0900,37.7,41.0
2025-06-19 12:30:00.000 +0900,2025-06-19 12:30:02.218 +0900,38.9,39.5
2025-06-19 12:35:00.000 +0900,2025-06-19 12:35:00.525 +0900,39.8,36.7
2025-06-19 12:40:00.000 +0900,2025-06-19 12:40:09.489 +0900,39.7,37.1
2025-06-19 12:45:00.000 +0900,2025-06-19 12:45:07.790 +0900,39.8,36.5
2025-06-19 12:50:00.000 +0900,2025-06-19 12:50:05.919 +0900,40.9,35.2
2025-06-19 12:55:00.000 +0900,2025-06-19 12:55:04.221 +0900,42.4,33.6
2025-06-19 13:00:00.000 +0900,2025-06-19 13:00:02.615 +0900,42.5,32.0
2025-06-19 13:05:00.000 +0900,2025-06-19 13:05:00.925 +0900,42.1,32.7
2025-06-19 13:10:00.000 +0900,2025-06-19 13:10:09.768 +0900,41.6,33.9
2025-06-19 13:15:00.000 +0900,2025-06-19 13:15:08.144 +0900,40.5,34.6
2025-06-19 13:20:00.000 +0900,2025-06-19 13:20:06.457 +0900,39.6,35.8
