"five_minute_interval","ts","temp","humi"
2025-03-17 11:20:00.000 +0900,2025-03-17 11:20:06.470 +0900,37.7,20.3
2025-03-17 11:25:00.000 +0900,2025-03-17 11:25:04.837 +0900,37.6,20.4
2025-03-17 11:30:00.000 +0900,2025-03-17 11:30:03.116 +0900,37.7,20.3
2025-03-17 11:35:00.000 +0900,2025-03-17 11:35:01.394 +0900,38.2,20.8
2025-03-17 11:40:00.000 +0900,2025-03-17 11:40:10.489 +0900,38.7,20.9
2025-03-17 11:45:00.000 +0900,2025-03-17 11:45:08.807 +0900,38.9,20.9
2025-03-17 11:50:00.000 +0900,2025-03-17 11:50:06.966 +0900,39.2,20.9
2025-03-17 11:55:00.000 +0900,2025-03-17 11:55:05.220 +0900,39.6,20.7
2025-03-17 12:00:00.000 +0900,2025-03-17 12:00:03.467 +0900,39.8,20.1
2025-03-17 12:05:00.000 +0900,2025-03-17 12:05:01.778 +0900,40.2,19.6
2025-03-17 12:10:00.000 +0900,2025-03-17 12:10:00.013 +0900,40.8,19.1
2025-03-17 12:15:00.000 +0900,2025-03-17 12:15:08.988 +0900,41.3,18.8
2025-03-17 12:20:00.000 +0900,2025-03-17 12:20:07.144 +0900,41.9,18.7
2025-03-17 12:25:00.000 +0900,2025-03-17 12:25:05.408 +0900,42.6,18.6
2025-03-17 12:30:00.000 +0900,2025-03-17 12:30:03.741 +0900,43.1,18.4
2025-03-17 12:35:00.000 +0900,2025-03-17 12:35:01.997 +0900,42.4,18.4
2025-03-17 12:40:00.000 +0900,2025-03-17 12:40:00.247 +0900,41.2,19.2
2025-03-17 12:45:00.000 +0900,2025-03-17 12:45:09.157 +0900,39.8,20.0
2025-03-17 12:50:00.000 +0900,2025-03-17 12:50:07.321 +0900,38.6,20.2
2025-03-17 12:55:00.000 +0900,2025-03-17 12:55:05.536 +0900,38.0,19.9
2025-03-17 13:00:00.000 +0900,2025-03-17 13:00:03.870 +0900,37.5,19.8
2025-03-17 13:05:00.000 +0900,2025-03-17 13:05:02.170 +0900,37.1,20.2
2025-03-17 13:10:00.000 +0900,2025-03-17 13:10:00.559 +0900,36.9,20.2
2025-03-17 13:15:00.000 +0900,2025-03-17 13:15:09.535 +0900,37.0,19.8
2025-03-17 13:20:00.000 +0900,2025-03-17 13:20:07.846 +0900,30.4,8.4
2025-03-17 13:25:00.000 +0900,2025-03-17 13:25:06.138 +0900,21.5,12.9
2025-03-17 13:30:00.000 +0900,2025-03-17 13:30:04.393 +0900,17.1,16.9
2025-03-17 13:35:00.000 +0900,2025-03-17 13:35:02.684 +0900,17.0,19.0
2025-03-17 13:40:00.000 +0900,2025-03-17 13:40:01.076 +0900,15.8,19.6
2025-03-17 13:45:00.000 +0900,2025-03-17 13:45:10.118 +0900,15.6,21.3
2025-03-17 13:50:00.000 +0900,2025-03-17 13:50:08.421 +0900,15.5,26.5
2025-03-17 13:55:00.000 +0900,2025-03-17 13:55:06.677 +0900,14.7,17.9
2025-03-17 14:00:00.000 +0900,2025-03-17 14:00:05.075 +0900,14.3,21.2
2025-03-17 14:05:00.000 +0900,2025-03-17 14:05:03.386 +0900,13.9,21.4
2025-03-17 14:10:00.000 +0900,2025-03-17 14:10:01.706 +0900,13.7,18.7
2025-03-17 14:15:00.000 +0900,2025-03-17 14:15:10.539 +0900,13.6,20.5
2025-03-17 14:20:00.000 +0900,2025-03-17 14:20:08.803 +0900,13.4,18.7
2025-03-17 14:25:00.000 +0900,2025-03-17 14:25:07.273 +0900,12.8,19.2
2025-03-17 14:30:00.000 +0900,2025-03-17 14:30:05.527 +0900,13.1,22.0
2025-03-17 14:35:00.000 +0900,2025-03-17 14:35:03.778 +0900,14.5,18.5
2025-03-17 14:40:00.000 +0900,2025-03-17 14:40:01.971 +0900,14.5,19.6
2025-03-17 14:45:00.000 +0900,2025-03-17 14:45:00.295 +0900,15.3,27.8
2025-03-17 14:50:00.000 +0900,2025-03-17 14:50:09.267 +0900,18.2,38.4
2025-03-17 14:55:00.000 +0900,2025-03-17 14:55:07.567 +0900,20.8,43.3
2025-03-17 15:00:00.000 +0900,2025-03-17 15:00:05.821 +0900,22.4,43.5
2025-03-17 15:05:00.000 +0900,2025-03-17 15:05:03.948 +0900,23.6,42.4
2025-03-17 15:10:00.000 +0900,2025-03-17 15:10:02.239 +0900,24.4,43.2
2025-03-17 15:15:00.000 +0900,2025-03-17 15:15:00.550 +0900,24.9,45.8
2025-03-17 15:20:00.000 +0900,2025-03-17 15:20:09.618 +0900,24.7,51.2
2025-03-17 15:25:00.000 +0900,2025-03-17 15:25:07.906 +0900,24.6,50.7
2025-03-17 15:30:00.000 +0900,2025-03-17 15:30:06.310 +0900,25.1,55.0
2025-03-17 15:35:00.000 +0900,2025-03-17 15:35:04.607 +0900,26.0,53.4
2025-03-17 15:40:00.000 +0900,2025-03-17 15:40:02.871 +0900,26.6,53.2
2025-03-17 15:45:00.000 +0900,2025-03-17 15:45:01.184 +0900,27.1,52.0
2025-03-17 15:50:00.000 +0900,2025-03-17 15:50:10.169 +0900,27.2,53.5
2025-03-17 15:55:00.000 +0900,2025-03-17 15:55:08.469 +0900,27.4,53.1
2025-03-17 16:00:00.000 +0900,2025-03-17 16:00:06.570 +0900,27.5,53.2
2025-03-17 16:05:00.000 +0900,2025-03-17 16:05:04.742 +0900,27.5,54.2
2025-03-17 16:10:00.000 +0900,2025-03-17 16:10:03.084 +0900,27.6,55.3
2025-03-17 16:15:00.000 +0900,2025-03-17 16:15:01.348 +0900,27.6,54.3
2025-03-17 16:20:00.000 +0900,2025-03-17 16:20:10.362 +0900,27.3,56.2
2025-03-17 16:25:00.000 +0900,2025-03-17 16:25:08.763 +0900,26.4,57.1
2025-03-17 16:30:00.000 +0900,2025-03-17 16:30:07.009 +0900,26.1,59.1
2025-03-17 16:35:00.000 +0900,2025-03-17 16:35:05.310 +0900,26.1,58.3
2025-03-17 16:40:00.000 +0900,2025-03-17 16:40:03.575 +0900,25.8,58.1
2025-03-17 16:45:00.000 +0900,2025-03-17 16:45:01.793 +0900,25.7,58.1
2025-03-17 16:50:00.000 +0900,2025-03-17 16:50:00.057 +0900,25.7,59.3
2025-03-17 16:55:00.000 +0900,2025-03-17 16:55:08.891 +0900,25.4,57.7
2025-03-17 17:00:00.000 +0900,2025-03-17 17:00:07.044 +0900,24.9,60.2
2025-03-17 17:05:00.000 +0900,2025-03-17 17:05:05.460 +0900,24.3,61.5
2025-03-17 17:10:00.000 +0900,2025-03-17 17:10:03.757 +0900,23.8,62.3
2025-03-17 17:15:00.000 +0900,2025-03-17 17:15:02.010 +0900,23.2,64.6
2025-03-17 17:20:00.000 +0900,2025-03-17 17:20:00.424 +0900,22.2,64.1
2025-03-17 17:25:00.000 +0900,2025-03-17 17:25:09.244 +0900,21.7,67.0
2025-03-17 17:30:00.000 +0900,2025-03-17 17:30:07.404 +0900,21.0,68.9
2025-03-17 17:35:00.000 +0900,2025-03-17 17:35:05.670 +0900,20.3,71.3
2025-03-17 17:40:00.000 +0900,2025-03-17 17:40:04.113 +0900,19.2,71.6
2025-03-17 17:45:00.000 +0900,2025-03-17 17:45:02.403 +0900,17.9,74.8
2025-03-17 17:50:00.000 +0900,2025-03-17 17:50:00.693 +0900,17.3,73.2
2025-03-17 17:55:00.000 +0900,2025-03-17 17:55:09.569 +0900,16.2,78.0
2025-03-17 18:00:00.000 +0900,2025-03-17 18:00:07.964 +0900,15.3,77.8
2025-03-17 18:05:00.000 +0900,2025-03-17 18:05:06.069 +0900,14.7,82.1
2025-03-17 18:10:00.000 +0900,2025-03-17 18:10:04.347 +0900,14.2,80.9
2025-03-17 18:15:00.000 +0900,2025-03-17 18:15:02.788 +0900,13.7,84.0
2025-03-17 18:20:00.000 +0900,2025-03-17 18:20:00.913 +0900,13.3,84.7
2025-03-17 18:25:00.000 +0900,2025-03-17 18:25:10.017 +0900,13.1,84.6
2025-03-17 18:30:00.000 +0900,2025-03-17 18:30:08.305 +0900,12.8,85.8
2025-03-17 18:35:00.000 +0900,2025-03-17 18:35:06.581 +0900,12.6,84.9
2025-03-17 18:40:00.000 +0900,2025-03-17 18:40:04.742 +0900,12.3,86.2
2025-03-17 18:45:00.000 +0900,2025-03-17 18:45:02.933 +0900,12.0,87.0
2025-03-17 18:50:00.000 +0900,2025-03-17 18:50:01.243 +0900,11.6,85.2
2025-03-17 18:55:00.000 +0900,2025-03-17 18:55:10.056 +0900,11.4,86.8
2025-03-17 19:00:00.000 +0900,2025-03-17 19:00:08.333 +0900,11.1,85.8
2025-03-17 19:05:00.000 +0900,2025-03-17 19:05:06.645 +0900,10.8,87.1
2025-03-17 19:10:00.000 +0900,2025-03-17 19:10:04.975 +0900,10.6,88.2
2025-03-17 19:15:00.000 +0900,2025-03-17 19:15:03.265 +0900,10.3,86.6
2025-03-17 19:20:00.000 +0900,2025-03-17 19:20:01.542 +0900,10.2,87.2
2025-03-17 19:25:00.000 +0900,2025-03-17 19:25:10.492 +0900,10.1,88.6
2025-03-17 19:30:00.000 +0900,2025-03-17 19:30:08.743 +0900,10.0,87.8
2025-03-17 19:35:00.000 +0900,2025-03-17 19:35:07.053 +0900,9.8,87.8
2025-03-17 19:40:00.000 +0900,2025-03-17 19:40:05.300 +0900,9.6,87.7
2025-03-17 19:45:00.000 +0900,2025-03-17 19:45:03.579 +0900,9.4,87.2
2025-03-17 19:50:00.000 +0900,2025-03-17 19:50:12.442 +0900,9.1,88.4
2025-03-17 19:55:00.000 +0900,2025-03-17 19:55:00.122 +0900,9.2,89.2
2025-03-17 20:00:00.000 +0900,2025-03-17 20:00:09.120 +0900,9.0,88.3
2025-03-17 20:05:00.000 +0900,2025-03-17 20:05:07.209 +0900,8.9,88.2
2025-03-17 20:10:00.000 +0900,2025-03-17 20:10:05.518 +0900,8.9,89.5
2025-03-17 20:15:00.000 +0900,2025-03-17 20:15:03.813 +0900,8.7,87.9
2025-03-17 20:20:00.000 +0900,2025-03-17 20:20:02.207 +0900,8.4,88.0
2025-03-17 20:25:00.000 +0900,2025-03-17 20:25:00.603 +0900,8.5,90.0
2025-03-17 20:30:00.000 +0900,2025-03-17 20:30:09.569 +0900,8.5,89.8
2025-03-17 20:35:00.000 +0900,2025-03-17 20:35:08.021 +0900,8.6,89.8
2025-03-17 20:40:00.000 +0900,2025-03-17 20:40:06.263 +0900,8.7,91.2
2025-03-17 20:45:00.000 +0900,2025-03-17 20:45:04.435 +0900,8.9,90.4
2025-03-17 20:50:00.000 +0900,2025-03-17 20:50:02.733 +0900,8.8,89.8
2025-03-17 20:55:00.000 +0900,2025-03-17 20:55:01.128 +0900,8.9,90.6
2025-03-17 21:00:00.000 +0900,2025-03-17 21:00:10.051 +0900,9.0,90.5
2025-03-17 21:05:00.000 +0900,2025-03-17 21:05:08.311 +0900,8.8,89.4
2025-03-17 21:10:00.000 +0900,2025-03-17 21:10:06.625 +0900,8.6,89.6
2025-03-17 21:15:00.000 +0900,2025-03-17 21:15:04.906 +0900,8.6,90.6
2025-03-17 21:20:00.000 +0900,2025-03-17 21:20:03.270 +0900,8.5,89.9
2025-03-17 21:25:00.000 +0900,2025-03-17 21:25:01.383 +0900,8.3,89.2
2025-03-17 21:30:00.000 +0900,2025-03-17 21:30:10.390 +0900,8.2,90.9
2025-03-17 21:35:00.000 +0900,2025-03-17 21:35:08.639 +0900,8.3,90.6
2025-03-17 21:40:00.000 +0900,2025-03-17 21:40:06.962 +0900,8.1,90.0
2025-03-17 21:45:00.000 +0900,2025-03-17 21:45:05.288 +0900,8.0,90.8
2025-03-17 21:50:00.000 +0900,2025-03-17 21:50:03.576 +0900,7.4,93.6
2025-03-17 21:55:00.000 +0900,2025-03-17 21:55:01.840 +0900,7.9,89.9
2025-03-17 22:00:00.000 +0900,2025-03-17 22:00:00.232 +0900,7.8,90.9
2025-03-17 22:05:00.000 +0900,2025-03-17 22:05:09.064 +0900,8.0,91.4
2025-03-17 22:10:00.000 +0900,2025-03-17 22:10:07.386 +0900,7.9,90.4
2025-03-17 22:15:00.000 +0900,2025-03-17 22:15:05.696 +0900,7.8,90.9
2025-03-17 22:20:00.000 +0900,2025-03-17 22:20:03.951 +0900,7.9,91.8
2025-03-17 22:25:00.000 +0900,2025-03-17 22:25:02.249 +0900,8.1,91.1
2025-03-17 22:30:00.000 +0900,2025-03-17 22:30:00.662 +0900,7.3,94.7
2025-03-17 22:35:00.000 +0900,2025-03-17 22:35:09.497 +0900,8.2,91.6
2025-03-17 22:40:00.000 +0900,2025-03-17 22:40:07.808 +0900,8.3,92.0
2025-03-17 22:45:00.000 +0900,2025-03-17 22:45:06.139 +0900,8.5,91.1
2025-03-17 22:50:00.000 +0900,2025-03-17 22:50:04.487 +0900,8.5,90.9
2025-03-17 22:55:00.000 +0900,2025-03-17 22:55:02.607 +0900,8.6,91.8
2025-03-17 23:00:00.000 +0900,2025-03-17 23:00:01.015 +0900,8.8,91.9
2025-03-17 23:05:00.000 +0900,2025-03-17 23:05:09.875 +0900,8.9,90.8
2025-03-17 23:10:00.000 +0900,2025-03-17 23:10:08.285 +0900,8.7,90.5
2025-03-17 23:15:00.000 +0900,2025-03-17 23:15:06.559 +0900,8.8,91.6
2025-03-17 23:20:00.000 +0900,2025-03-17 23:20:04.806 +0900,8.9,91.1
2025-03-17 23:25:00.000 +0900,2025-03-17 23:25:03.105 +0900,8.9,90.6
2025-03-17 23:30:00.000 +0900,2025-03-17 23:30:01.500 +0900,8.9,91.0
2025-03-17 23:35:00.000 +0900,2025-03-17 23:35:10.391 +0900,9.0,91.6
2025-03-17 23:40:00.000 +0900,2025-03-17 23:40:08.653 +0900,9.1,90.9
2025-03-17 23:45:00.000 +0900,2025-03-17 23:45:07.008 +0900,9.1,90.5
2025-03-17 23:50:00.000 +0900,2025-03-17 23:50:05.285 +0900,9.1,91.3
2025-03-17 23:55:00.000 +0900,2025-03-17 23:55:03.724 +0900,9.2,91.3
2025-03-18 00:00:00.000 +0900,2025-03-18 00:00:01.977 +0900,9.2,90.7
2025-03-18 00:05:00.000 +0900,2025-03-18 00:05:00.286 +0900,9.1,90.3
2025-03-18 00:10:00.000 +0900,2025-03-18 00:10:09.284 +0900,9.1,91.6
2025-03-18 00:15:00.000 +0900,2025-03-18 00:15:07.546 +0900,9.2,91.1
2025-03-18 00:20:00.000 +0900,2025-03-18 00:20:05.785 +0900,9.2,90.6
2025-03-18 00:25:00.000 +0900,2025-03-18 00:25:04.223 +0900,9.2,91.0
2025-03-18 00:30:00.000 +0900,2025-03-18 00:30:02.564 +0900,9.3,91.4
2025-03-18 00:35:00.000 +0900,2025-03-18 00:35:00.875 +0900,9.3,90.8
2025-03-18 00:40:00.000 +0900,2025-03-18 00:40:10.032 +0900,8.8,94.7
2025-03-18 00:45:00.000 +0900,2025-03-18 00:45:08.210 +0900,9.2,90.1
2025-03-18 00:50:00.000 +0900,2025-03-18 00:50:06.619 +0900,8.9,89.5
2025-03-18 00:55:00.000 +0900,2025-03-18 00:55:04.866 +0900,8.6,89.6
2025-03-18 01:00:00.000 +0900,2025-03-18 01:00:03.133 +0900,8.5,89.7
2025-03-18 01:05:00.000 +0900,2025-03-18 01:05:01.571 +0900,8.3,88.6
2025-03-18 01:10:00.000 +0900,2025-03-18 01:10:10.531 +0900,7.9,88.4
2025-03-18 01:15:00.000 +0900,2025-03-18 01:15:08.949 +0900,7.6,89.5
2025-03-18 01:20:00.000 +0900,2025-03-18 01:20:07.109 +0900,7.5,89.1
2025-03-18 01:25:00.000 +0900,2025-03-18 01:25:05.350 +0900,7.2,88.7
2025-03-18 01:30:00.000 +0900,2025-03-18 01:30:03.799 +0900,7.2,90.7
2025-03-18 01:35:00.000 +0900,2025-03-18 01:35:02.052 +0900,7.3,91.2
2025-03-18 01:40:00.000 +0900,2025-03-18 01:40:00.362 +0900,7.3,90.1
2025-03-18 01:45:00.000 +0900,2025-03-18 01:45:09.395 +0900,7.4,94.4
2025-03-18 01:50:00.000 +0900,2025-03-18 01:50:07.813 +0900,7.4,91.8
2025-03-18 01:55:00.000 +0900,2025-03-18 01:55:06.091 +0900,7.6,90.9
2025-03-18 02:00:00.000 +0900,2025-03-18 02:00:04.353 +0900,7.5,90.1
2025-03-18 02:05:00.000 +0900,2025-03-18 02:05:02.653 +0900,7.4,91.2
2025-03-18 02:10:00.000 +0900,2025-03-18 02:10:00.878 +0900,7.6,91.2
2025-03-18 02:15:00.000 +0900,2025-03-18 02:15:09.752 +0900,7.6,90.3
2025-03-18 02:20:00.000 +0900,2025-03-18 02:20:08.074 +0900,7.5,90.5
2025-03-18 02:25:00.000 +0900,2025-03-18 02:25:06.287 +0900,7.5,91.7
2025-03-18 02:30:00.000 +0900,2025-03-18 02:30:04.576 +0900,7.7,90.9
2025-03-18 02:35:00.000 +0900,2025-03-18 02:35:02.981 +0900,7.6,90.3
2025-03-18 02:40:00.000 +0900,2025-03-18 02:40:01.147 +0900,7.6,91.3
2025-03-18 02:45:00.000 +0900,2025-03-18 02:45:10.133 +0900,7.8,91.4
2025-03-18 02:50:00.000 +0900,2025-03-18 02:50:18.911 +0900,7.8,90.7
2025-03-18 02:55:00.000 +0900,2025-03-18 02:55:06.584 +0900,7.6,90.4
2025-03-18 03:00:00.000 +0900,2025-03-18 03:00:04.849 +0900,7.6,91.1
2025-03-18 03:05:00.000 +0900,2025-03-18 03:05:03.048 +0900,7.7,90.9
2025-03-18 03:10:00.000 +0900,2025-03-18 03:10:01.464 +0900,7.7,90.6
2025-03-18 03:15:00.000 +0900,2025-03-18 03:15:10.434 +0900,7.8,91.1
2025-03-18 03:20:00.000 +0900,2025-03-18 03:20:08.734 +0900,7.7,90.8
2025-03-18 03:25:00.000 +0900,2025-03-18 03:25:06.979 +0900,7.7,90.4
2025-03-18 03:30:00.000 +0900,2025-03-18 03:30:05.251 +0900,7.5,90.9
2025-03-18 03:35:00.000 +0900,2025-03-18 03:35:03.693 +0900,7.6,91.2
2025-03-18 03:40:00.000 +0900,2025-03-18 03:40:01.996 +0900,7.7,90.7
2025-03-18 03:45:00.000 +0900,2025-03-18 03:45:00.364 +0900,7.3,94.7
2025-03-18 03:50:00.000 +0900,2025-03-18 03:50:09.314 +0900,7.4,90.8
2025-03-18 03:55:00.000 +0900,2025-03-18 03:55:07.556 +0900,7.5,90.9
2025-03-18 04:00:00.000 +0900,2025-03-18 04:00:05.961 +0900,7.4,90.4
2025-03-18 04:05:00.000 +0900,2025-03-18 04:05:04.195 +0900,7.2,90.1
2025-03-18 04:10:00.000 +0900,2025-03-18 04:10:02.458 +0900,7.3,91.4
2025-03-18 04:15:00.000 +0900,2025-03-18 04:15:00.770 +0900,7.4,91.1
2025-03-18 04:20:00.000 +0900,2025-03-18 04:20:09.755 +0900,7.1,94.9
2025-03-18 04:25:00.000 +0900,2025-03-18 04:25:08.008 +0900,7.1,90.6
2025-03-18 04:30:00.000 +0900,2025-03-18 04:30:06.298 +0900,7.2,91.2
2025-03-18 04:35:00.000 +0900,2025-03-18 04:35:04.465 +0900,7.2,90.5
2025-03-18 04:40:00.000 +0900,2025-03-18 04:40:02.715 +0900,7.1,90.6
2025-03-18 04:45:00.000 +0900,2025-03-18 04:45:00.978 +0900,7.2,91.2
2025-03-18 04:50:00.000 +0900,2025-03-18 04:50:09.994 +0900,7.2,91.1
2025-03-18 04:55:00.000 +0900,2025-03-18 04:55:08.247 +0900,7.3,90.6
2025-03-18 05:00:00.000 +0900,2025-03-18 05:00:06.506 +0900,7.1,90.2
2025-03-18 05:05:00.000 +0900,2025-03-18 05:05:04.818 +0900,7.1,91.2
2025-03-18 05:10:00.000 +0900,2025-03-18 05:10:03.081 +0900,7.3,91.4
2025-03-18 05:15:00.000 +0900,2025-03-18 05:15:01.377 +0900,7.3,90.7
2025-03-18 05:20:00.000 +0900,2025-03-18 05:20:10.341 +0900,7.1,90.4
2025-03-18 05:25:00.000 +0900,2025-03-18 05:25:08.747 +0900,7.1,90.8
2025-03-18 05:30:00.000 +0900,2025-03-18 05:30:07.046 +0900,7.1,90.3
2025-03-18 05:35:00.000 +0900,2025-03-18 05:35:05.311 +0900,6.9,89.7
2025-03-18 05:40:00.000 +0900,2025-03-18 05:40:03.578 +0900,6.7,90.5
2025-03-18 05:45:00.000 +0900,2025-03-18 05:45:01.793 +0900,6.7,90.7
2025-03-18 05:50:00.000 +0900,2025-03-18 05:50:10.709 +0900,6.7,90.3
2025-03-18 05:55:00.000 +0900,2025-03-18 05:55:09.061 +0900,6.6,90.3
2025-03-18 06:00:00.000 +0900,2025-03-18 06:00:07.234 +0900,6.6,91.1
2025-03-18 06:05:00.000 +0900,2025-03-18 06:05:05.495 +0900,6.8,91.0
2025-03-18 06:10:00.000 +0900,2025-03-18 06:10:03.794 +0900,6.7,90.4
2025-03-18 06:15:00.000 +0900,2025-03-18 06:15:02.220 +0900,6.6,90.8
2025-03-18 06:20:00.000 +0900,2025-03-18 06:20:00.510 +0900,6.7,91.2
2025-03-18 06:25:00.000 +0900,2025-03-18 06:25:09.473 +0900,6.7,90.5
2025-03-18 06:30:00.000 +0900,2025-03-18 06:30:07.608 +0900,6.6,90.4
2025-03-18 06:35:00.000 +0900,2025-03-18 06:35:05.908 +0900,6.6,90.9
2025-03-18 06:40:00.000 +0900,2025-03-18 06:40:04.177 +0900,6.6,90.4
2025-03-18 06:45:00.000 +0900,2025-03-18 06:45:02.512 +0900,6.5,90.0
2025-03-18 06:50:00.000 +0900,2025-03-18 06:50:00.682 +0900,6.4,90.2
2025-03-18 06:55:00.000 +0900,2025-03-18 06:55:09.657 +0900,6.5,90.6
2025-03-18 07:00:00.000 +0900,2025-03-18 07:00:07.958 +0900,6.6,90.3
2025-03-18 07:05:00.000 +0900,2025-03-18 07:05:06.245 +0900,6.6,94.5
2025-03-18 07:10:00.000 +0900,2025-03-18 07:10:04.553 +0900,6.6,90.9
2025-03-18 07:15:00.000 +0900,2025-03-18 07:15:02.909 +0900,6.7,90.7
2025-03-18 07:20:00.000 +0900,2025-03-18 07:20:01.206 +0900,6.7,90.0
2025-03-18 07:25:00.000 +0900,2025-03-18 07:25:10.241 +0900,6.7,90.2
2025-03-18 07:30:00.000 +0900,2025-03-18 07:30:08.399 +0900,6.8,90.8
2025-03-18 07:35:00.000 +0900,2025-03-18 07:35:06.621 +0900,6.9,90.2
2025-03-18 07:40:00.000 +0900,2025-03-18 07:40:05.070 +0900,7.0,90.3
2025-03-18 07:45:00.000 +0900,2025-03-18 07:45:03.349 +0900,7.1,90.4
2025-03-18 07:50:00.000 +0900,2025-03-18 07:50:01.517 +0900,7.2,90.0
2025-03-18 07:55:00.000 +0900,2025-03-18 07:55:10.544 +0900,7.4,90.0
2025-03-18 08:00:00.000 +0900,2025-03-18 08:00:08.671 +0900,7.6,94.0
2025-03-18 08:05:00.000 +0900,2025-03-18 08:05:06.968 +0900,7.7,89.6
2025-03-18 08:10:00.000 +0900,2025-03-18 08:10:05.231 +0900,7.7,89.6
2025-03-18 08:15:00.000 +0900,2025-03-18 08:15:14.201 +0900,7.8,89.4
2025-03-18 08:20:00.000 +0900,2025-03-18 08:20:01.793 +0900,8.1,88.9
2025-03-18 08:25:00.000 +0900,2025-03-18 08:25:00.186 +0900,8.6,88.3
2025-03-18 08:30:00.000 +0900,2025-03-18 08:30:09.009 +0900,9.0,87.7
2025-03-18 08:35:00.000 +0900,2025-03-18 08:35:07.440 +0900,9.2,87.6
2025-03-18 08:40:00.000 +0900,2025-03-18 08:40:05.682 +0900,9.3,87.6
2025-03-18 08:45:00.000 +0900,2025-03-18 08:45:14.651 +0900,9.4,86.6
2025-03-18 08:50:00.000 +0900,2025-03-18 08:50:02.221 +0900,9.4,86.8
2025-03-18 08:55:00.000 +0900,2025-03-18 08:55:00.434 +0900,9.5,87.1
2025-03-18 09:00:00.000 +0900,2025-03-18 09:00:09.471 +0900,9.5,86.8
2025-03-18 09:05:00.000 +0900,2025-03-18 09:05:07.922 +0900,9.3,87.2
2025-03-18 09:10:00.000 +0900,2025-03-18 09:10:06.273 +0900,9.3,87.4
2025-03-18 09:15:00.000 +0900,2025-03-18 09:15:04.444 +0900,9.3,86.2
2025-03-18 09:20:00.000 +0900,2025-03-18 09:20:02.850 +0900,9.4,86.5
2025-03-18 09:25:00.000 +0900,2025-03-18 09:25:01.146 +0900,9.9,85.9
2025-03-18 09:30:00.000 +0900,2025-03-18 09:30:10.133 +0900,10.5,85.5
2025-03-18 09:35:00.000 +0900,2025-03-18 09:35:08.328 +0900,11.3,86.2
2025-03-18 09:40:00.000 +0900,2025-03-18 09:40:06.606 +0900,12.3,83.8
2025-03-18 09:45:00.000 +0900,2025-03-18 09:45:04.917 +0900,13.1,83.8
2025-03-18 09:50:00.000 +0900,2025-03-18 09:50:03.092 +0900,13.3,82.4
2025-03-18 09:55:00.000 +0900,2025-03-18 09:55:01.403 +0900,12.9,82.9
2025-03-18 10:00:00.000 +0900,2025-03-18 10:00:10.530 +0900,12.4,82.2
2025-03-18 10:05:00.000 +0900,2025-03-18 10:05:08.913 +0900,12.1,82.8
2025-03-18 10:10:00.000 +0900,2025-03-18 10:10:07.097 +0900,11.7,82.3
2025-03-18 10:15:00.000 +0900,2025-03-18 10:15:05.410 +0900,11.2,83.5
2025-03-18 10:20:00.000 +0900,2025-03-18 10:20:03.784 +0900,11.3,82.9
2025-03-18 10:25:00.000 +0900,2025-03-18 10:25:01.967 +0900,11.0,83.5
2025-03-18 10:30:00.000 +0900,2025-03-18 10:30:00.341 +0900,11.1,84.0
2025-03-18 10:35:00.000 +0900,2025-03-18 10:35:09.215 +0900,11.1,84.0
2025-03-18 10:40:00.000 +0900,2025-03-18 10:40:07.537 +0900,10.8,85.4
2025-03-18 10:45:00.000 +0900,2025-03-18 10:45:05.791 +0900,10.6,84.8
2025-03-18 10:50:00.000 +0900,2025-03-18 10:50:04.063 +0900,10.0,85.6
2025-03-18 10:55:00.000 +0900,2025-03-18 10:55:02.364 +0900,9.9,85.6
2025-03-18 11:00:00.000 +0900,2025-03-18 11:00:00.674 +0900,9.7,85.1
2025-03-18 11:05:00.000 +0900,2025-03-18 11:05:09.648 +0900,9.6,86.9
2025-03-18 11:10:00.000 +0900,2025-03-18 11:10:07.905 +0900,9.7,86.1
2025-03-18 11:15:00.000 +0900,2025-03-18 11:15:06.203 +0900,9.7,87.0
2025-03-18 11:20:00.000 +0900,2025-03-18 11:20:04.470 +0900,9.6,87.3
2025-03-18 11:25:00.000 +0900,2025-03-18 11:25:02.852 +0900,9.6,86.4
2025-03-18 11:30:00.000 +0900,2025-03-18 11:30:01.290 +0900,9.6,88.3
2025-03-18 11:35:00.000 +0900,2025-03-18 11:35:10.123 +0900,10.1,87.2
2025-03-18 11:40:00.000 +0900,2025-03-18 11:40:08.375 +0900,11.2,87.4
2025-03-18 11:45:00.000 +0900,2025-03-18 11:45:06.675 +0900,14.1,87.3
2025-03-18 11:50:00.000 +0900,2025-03-18 11:50:04.874 +0900,17.2,85.7
2025-03-18 11:55:00.000 +0900,2025-03-18 11:55:03.033 +0900,20.4,80.6
2025-03-18 12:00:00.000 +0900,2025-03-18 12:00:01.362 +0900,22.9,77.9
2025-03-18 12:05:00.000 +0900,2025-03-18 12:05:10.205 +0900,24.6,70.7
2025-03-18 12:10:00.000 +0900,2025-03-18 12:10:08.516 +0900,26.3,67.2
2025-03-18 12:15:00.000 +0900,2025-03-18 12:15:06.816 +0900,28.3,67.7
2025-03-18 12:20:00.000 +0900,2025-03-18 12:20:05.222 +0900,28.9,63.9
2025-03-18 12:25:00.000 +0900,2025-03-18 12:25:03.494 +0900,29.0,64.4
2025-03-18 12:30:00.000 +0900,2025-03-18 12:30:01.746 +0900,28.8,62.5
